" -F1180,S919+F4492,S4493"," -F1180,S919+F4494,S4495"," -F1180,S919+F4520,S4521"," -F1180,S919+F1094,S1093"," -F1180,S919+F4464,S4465"," -F1180,S919+F1187,S926"," -F1180,S919+F1293,S1034"," -F1180,S919+F814,S1072"," -F1180,S919+F1012,S1013"," -F1176,S1177+F4513,S4514"," -F1176,S1177+F929,S930"," -F4615,S4616+F1149,S1150"," -F4615,S4616+F956,S957"," -F4477,S4478+F1205,S1206"," -F4477,S4478+F900,S901"," -F4613,S4614+F1147,S1148"," -F4613,S4614+F958,S959"," -F4501,S4502+F1174,S1175"," -F4501,S4502+F931,S932"," -F4479,S4480+F1203,S1204"," -F4479,S4480+F902,S903"," -F914,S915+F1193,S1194"," -F4574,S4575+F1103,S1104"," -F4410,S4411+F842,S843"," -F4577,S4578+F1111,S1112"," -F4572,S4573+F1108,S1109"," -F4523,S4524+F1099,S1100"," -F4579,S4580+F1115,S1116"," -F4581,S4582+F1128,S1129"," -F4526,S4527+F1121,S1122"," -F4516,S4517+F1119,S1120"," -F4583,S4584+F1135,S1136"," -F4568,S4569+F1132,S1133"," -F4461,S4462+F839,S840"," -F4412,S4413+F847,S848"," -F4407,S4408+F851,S852"," -F4405,S4406+F854,S855"," -F4468,S4469+F860,S861"," -F4458,S4459+F862,S863"," -F4403,S4404+F868,S869"," -F4416,S4417+F871,S872"," -F4401,S4402+F875,S876"," -F4585,S4586+F1140,S1141"," -F4587,S4588+F1144,S1145"," -F4530,S4531+F1155,S1156"," -F4564,S4565+F1157,S1158"," -F4510,S4511+F1159,S1160"," -F4562,S4563+F1168,S1169"," -F4533,S4534+F1166,S1167"," -F4508,S4509+F1164,S1165"," -F4471,S4472+F912,S913"," -F4473,S4474+F892,S893"," -F4454,S4455+F894,S895"," -F4399,S4400+F880,S881"," -F4397,S4398+F883,S884"," -F4475,S4476+F896,S897"," -F4451,S4452+F908,S909"," -F4420,S4421+F906,S907"," -F4422,S4423+F910,S911"," -F4369,S4370+F1172,S1173"," -F4560,S4561+F937,S938"," -F4535,S4536+F939,S940"," -F4506,S4507+F941,S942"," -F4558,S4559+F948,S949"," -F4504,S4505+F946,S947"," -F4592,S4593+F1222,S1223"," -F4538,S4539+F950,S951"," -F4594,S4595+F1225,S1226"," -F4449,S4450+F1197,S1198"," -F4481,S4482+F1209,S1210"," -F4424,S4425+F1195,S1196"," -F4371,S4372+F933,S934"," -F4426,S4427+F1199,S1200"," -F4483,S4484+F1213,S1214"," -F4446,S4447+F1211,S1212"," -F4485,S4486+F1191,S1192"," -F4392,S4393+F961,S962"," -F4390,S4391+F965,S966"," -F4596,S4597+F1230,S1231"," -F4554,S4555+F1234,S1235"," -F4598,S4599+F1237,S1238"," -F4542,S4543+F1243,S1244"," -F4498,S4499+F1245,S1246"," -F4600,S4601+F1251,S1252"," -F4602,S4603+F1254,S1255"," -F4550,S4551+F1258,S1259"," -F4545,S4546+F1266,S1267"," -F4442,S4443+F984,S985"," -F4488,S4489+F986,S987"," -F4430,S4431+F973,S974"," -F4388,S4389+F970,S971"," -F4386,S4387+F977,S978"," -F4384,S4385+F990,S991"," -F4439,S4440+F1006,S1007"," -F4434,S4435+F997,S998"," -F4382,S4383+F994,S995"," -F4548,S4549+F1263,S1264"," -F4436,S4437+F1002,S1003"
129.19,129.14,119.69,91.01,118.50,13.45,100.65,89.47,101.42,132.34,259.78,345.68,602.14,328.07,148.69,400.79,546.03,245.01,308.12,308.77,153.76,194.66,273.36,258.47,312.93,266.40,188.57,270.30,278.40,170.08,149.17,260.70,205.92,184.56,255.04,294.01,268.13,146.85,171.76,274.44,213.84,257.83,257.86,275.95,370.70,226.18,377.27,416.85,289.86,365.85,145.85,57.98,284.99,252.62,273.56,224.09,419.26,328.97,274.76,536.71,476.69,476.31,339.68,410.28,360.37,278.37,432.17,261.88,449.43,316.31,434.40,314.70,390.88,303.97,337.05,272.84,267.76,254.68,264.41,228.34,278.67,172.60,147.82,285.71,333.25,294.01,204.33,167.42,142.65,206.77,257.76,264.60,270.05,190.69,266.86,307.33,293.25,265.88
123.74,124.12,113.95,86.78,113.29,12.87,96.62,85.00,97.48,133.57,269.59,340.66,627.65,342.13,154.48,393.95,570.77,252.21,316.49,320.89,160.69,188.91,284.95,255.38,322.37,275.86,198.34,274.92,284.35,158.17,142.28,262.14,207.40,186.34,252.58,289.15,265.05,140.89,161.18,269.04,214.29,253.84,257.04,272.45,365.54,233.54,376.47,414.23,300.84,360.64,151.60,57.04,287.34,249.85,276.42,229.90,428.67,335.16,284.62,547.42,469.30,476.56,352.76,411.71,374.01,274.90,428.84,255.96,457.06,328.69,441.66,306.85,397.41,315.11,343.33,273.18,270.83,262.67,258.67,220.17,268.05,167.22,143.81,276.75,319.52,281.67,193.90,157.86,133.49,210.67,258.97,265.31,275.28,196.89,268.91,316.81,281.17,268.02
119.93,120.60,107.64,83.57,108.06,12.24,93.32,80.33,94.92,150.36,275.08,343.58,717.63,395.70,173.95,399.22,651.09,285.68,360.03,372.12,181.45,202.58,272.03,281.42,316.57,269.75,191.13,273.12,276.35,155.34,138.42,265.96,208.94,201.86,276.39,320.64,295.19,139.83,160.04,298.59,235.12,284.23,261.65,275.73,362.80,257.40,377.93,417.67,332.84,363.78,171.24,60.04,319.99,281.10,308.30,261.77,473.10,365.50,328.28,604.82,486.11,493.48,406.71,414.94,435.09,278.20,443.30,261.09,480.41,381.65,470.78,347.84,421.65,359.04,359.02,307.78,301.62,290.69,261.57,225.84,275.93,160.49,138.36,286.42,327.08,284.87,198.08,161.47,139.19,230.28,288.76,299.18,301.74,207.46,294.66,346.20,292.45,286.37
124.98,125.98,115.26,88.43,114.45,13.01,97.68,85.86,99.17,142.81,268.37,343.48,696.57,379.17,168.10,399.95,635.66,273.22,346.87,355.01,175.71,203.10,267.67,275.40,306.82,260.18,186.81,267.46,268.45,165.42,144.91,257.94,207.23,193.29,258.63,303.20,281.15,144.94,169.73,270.27,218.95,269.39,255.72,270.26,363.90,253.82,370.74,413.16,328.84,360.28,160.19,61.73,290.34,265.17,283.88,251.54,429.30,340.47,308.83,549.92,475.54,475.18,395.30,406.43,421.26,271.89,430.47,261.95,455.84,365.99,446.11,321.88,401.65,351.01,345.07,293.83,278.32,263.63,260.46,222.26,272.32,163.55,143.39,277.54,337.27,281.71,201.74,163.38,142.34,212.95,267.18,270.06,277.28,190.06,271.99,313.69,291.99,266.42
130.35,130.75,120.56,92.28,120.91,13.40,101.73,90.84,102.51,130.46,250.32,318.30,578.16,321.00,146.84,368.39,523.22,238.44,305.58,302.11,150.69,196.13,253.64,257.56,283.79,244.50,172.83,245.41,250.36,174.39,156.29,236.94,187.75,180.73,252.29,291.07,267.58,152.36,179.55,264.77,209.34,257.53,236.35,247.48,333.69,219.56,349.23,381.79,280.09,331.69,150.28,58.04,282.72,250.46,269.22,222.21,412.82,325.48,271.34,519.68,440.91,447.06,325.81,373.94,350.34,245.39,399.34,239.07,429.65,310.19,421.50,313.72,379.04,298.18,323.90,277.58,263.61,248.69,237.60,204.48,246.06,170.90,150.40,252.49,297.76,258.67,183.80,175.24,146.78,197.20,251.55,251.98,258.14,179.77,245.38,293.27,263.03,252.98
133.17,133.68,123.69,93.76,122.89,13.76,104.41,92.64,104.87,127.91,248.04,306.35,601.00,336.34,149.59,347.50,547.76,234.43,306.24,316.07,154.41,192.73,243.46,239.93,282.17,236.97,167.93,244.89,242.43,176.41,156.24,229.61,186.97,166.46,231.19,268.41,246.64,151.08,175.67,238.59,191.90,237.67,227.88,237.97,320.56,222.09,329.32,367.43,285.54,317.59,144.17,56.70,263.94,228.92,250.72,226.57,385.66,303.82,276.18,495.04,424.99,427.46,344.50,362.79,369.01,244.12,382.24,234.67,411.98,324.81,398.93,293.25,359.61,308.63,311.81,269.59,249.15,240.03,232.56,197.63,243.35,172.37,151.67,247.36,292.45,248.19,178.73,173.28,147.45,194.84,246.93,251.37,251.21,179.59,244.65,290.68,251.04,245.48
140.64,140.53,125.44,96.54,124.73,14.62,110.24,95.87,110.10,130.96,244.22,324.54,584.40,319.98,147.02,374.66,530.57,244.72,307.05,300.42,150.73,194.70,265.43,253.98,300.79,255.65,179.29,259.11,271.50,184.24,163.14,248.83,200.72,178.51,245.29,286.09,255.22,157.63,184.26,255.06,201.49,245.57,244.24,259.11,346.09,217.92,349.27,390.17,276.34,334.82,146.31,57.58,267.14,238.57,254.94,219.91,390.28,309.66,270.03,489.94,427.72,437.00,332.27,367.19,351.30,247.69,382.33,243.83,411.67,310.01,389.43,292.88,350.34,298.02,301.51,277.15,244.41,228.35,239.64,206.34,255.00,185.01,159.78,254.38,304.85,260.01,180.36,187.08,158.92,190.50,234.60,240.83,246.51,170.44,234.82,278.92,260.62,241.83
130.31,130.29,115.16,89.86,115.56,13.38,101.85,88.12,102.32,129.36,256.41,319.94,612.74,336.00,150.45,370.88,558.68,249.36,314.07,315.44,155.56,190.83,270.82,248.56,306.57,259.59,183.30,262.81,272.60,165.34,148.01,250.46,202.82,180.97,242.66,278.21,252.40,149.03,170.30,253.76,201.14,242.03,242.83,254.54,341.81,228.37,350.04,383.24,293.63,330.57,147.85,56.81,269.14,238.67,259.60,224.54,396.44,311.95,277.85,505.44,434.68,441.33,345.74,372.60,364.45,245.94,384.70,237.12,420.20,322.65,403.66,291.03,364.02,309.93,311.53,278.88,252.84,237.12,235.95,196.48,243.39,170.81,149.01,246.74,291.71,249.48,172.93,171.15,143.37,201.54,243.07,244.75,251.62,178.43,239.54,291.17,253.97,247.84
117.41,117.79,102.14,80.63,102.58,12.03,90.83,77.17,93.11,140.27,268.74,327.96,676.36,379.22,166.17,383.16,616.78,271.22,345.05,357.53,172.35,204.59,257.73,267.71,297.50,255.66,181.09,257.40,264.55,150.40,135.06,250.65,203.39,191.21,261.72,301.82,274.86,136.43,155.18,277.04,221.98,273.16,242.91,260.21,347.17,245.19,361.50,399.58,314.57,345.74,161.18,60.07,300.42,266.30,288.92,248.26,439.35,345.63,309.72,561.78,457.16,474.08,388.65,395.34,420.34,260.89,420.64,253.44,460.03,368.42,445.18,331.99,405.20,348.74,341.89,301.13,287.65,269.79,249.99,214.84,263.19,155.84,136.67,264.27,308.52,263.23,184.92,161.74,139.08,221.69,273.36,280.93,284.56,192.17,269.09,329.78,270.00,271.56
98.87,99.43,94.55,73.78,93.62,10.79,77.64,70.31,80.29,117.96,264.88,326.96,592.86,329.85,146.79,366.71,537.36,225.72,290.28,309.67,152.01,188.60,270.01,272.25,314.63,269.87,184.90,274.22,274.01,138.32,118.95,253.99,210.98,193.18,268.24,305.33,280.47,119.45,132.64,281.12,228.59,268.91,252.30,272.75,362.71,224.19,376.66,405.31,287.60,357.41,132.78,53.81,301.16,266.75,286.99,221.87,445.53,342.60,274.70,566.53,466.18,468.12,337.97,402.16,360.82,262.20,422.00,243.44,457.77,315.91,443.00,318.66,404.46,301.07,339.68,255.79,271.46,258.56,241.70,209.06,255.63,130.58,115.98,256.72,292.83,254.72,180.66,130.76,113.19,211.65,257.95,263.50,267.83,194.97,259.27,307.43,257.14,252.62
97.36,97.44,92.93,72.82,92.00,10.40,76.52,69.08,79.15,121.52,256.96,336.01,575.92,319.00,146.02,383.27,522.19,223.92,291.93,298.49,149.96,194.00,273.68,276.86,307.67,267.42,185.55,269.00,276.14,134.58,118.87,254.12,206.13,198.12,278.73,322.34,295.92,119.48,134.03,293.00,231.75,277.21,252.63,272.07,362.43,219.85,378.58,409.04,281.21,357.72,136.97,57.57,309.11,273.01,292.21,220.95,458.03,354.20,270.19,566.26,467.72,470.67,326.83,397.70,348.70,262.47,426.42,246.46,456.70,307.23,446.78,333.42,403.42,294.10,342.83,262.81,279.54,262.55,246.07,211.31,258.34,128.58,115.70,262.48,297.40,264.14,181.70,131.94,112.25,209.35,259.34,260.19,266.32,185.16,249.67,300.68,264.59,248.39
100.41,101.04,95.26,75.30,94.98,10.86,78.74,70.82,81.82,133.24,274.87,356.51,677.24,369.81,166.16,412.01,615.97,253.38,325.62,345.55,172.08,200.89,281.53,299.83,322.19,281.06,195.87,279.64,287.21,140.70,121.27,271.59,219.66,216.74,290.27,333.37,305.12,120.78,135.95,301.73,244.43,288.02,269.02,292.44,386.93,249.53,405.93,432.92,320.72,378.42,147.50,59.70,319.05,285.82,303.04,245.62,469.16,365.29,304.12,599.37,494.09,496.91,382.86,425.98,409.31,278.38,450.98,262.23,487.24,355.20,478.76,338.62,429.38,338.71,360.63,275.87,289.45,277.74,263.65,226.10,279.50,131.58,116.84,282.77,323.48,275.84,193.38,132.38,116.48,219.24,269.53,275.90,278.90,195.16,273.51,315.19,284.31,263.62
106.93,107.07,97.78,77.21,97.37,11.08,82.46,72.76,85.49,146.01,281.16,339.77,685.35,381.54,169.24,391.64,623.02,273.87,350.16,358.63,173.40,207.50,266.09,282.36,307.80,265.38,191.70,267.59,270.02,143.70,126.78,258.10,209.36,204.44,282.95,323.91,302.24,129.13,144.03,303.01,240.53,290.86,253.74,272.27,362.06,250.11,386.77,409.67,321.66,364.43,166.58,62.55,324.04,290.67,310.79,252.60,477.78,376.07,315.23,602.88,489.12,494.78,389.77,417.82,422.40,274.49,448.71,259.33,490.38,368.32,480.79,347.50,434.59,347.74,367.95,303.60,313.53,291.75,260.39,226.65,274.44,139.19,123.76,283.96,321.94,286.19,203.68,143.81,125.70,233.52,287.83,293.05,301.79,211.75,300.44,345.81,295.77,289.22
103.73,103.95,94.47,74.46,93.84,10.83,80.26,70.53,82.64,126.58,267.69,336.19,620.00,340.21,153.17,388.67,564.35,239.12,306.37,317.31,158.89,191.93,280.16,258.06,323.20,277.00,195.37,277.97,284.89,135.79,120.49,260.69,211.50,187.64,255.09,290.55,265.55,120.74,132.31,271.50,214.12,253.60,255.63,269.59,369.75,232.38,372.58,406.24,298.67,358.84,143.98,57.65,286.39,254.32,275.84,227.70,429.92,334.93,282.64,541.07,464.08,466.54,350.14,401.44,371.37,270.25,416.25,251.04,452.58,326.24,434.11,304.90,394.13,313.66,338.91,270.94,274.27,255.82,253.02,215.12,262.49,137.01,122.15,271.23,310.20,277.35,191.67,133.20,113.97,210.12,259.27,263.40,272.86,196.55,269.81,317.15,279.48,269.13
105.23,105.79,94.86,75.26,94.73,10.87,81.55,71.16,84.01,128.01,267.20,346.46,614.77,335.34,153.62,398.09,558.48,242.19,305.98,315.44,157.93,196.29,274.85,279.38,314.49,269.92,190.77,271.42,280.78,138.63,121.90,263.79,211.97,200.76,276.46,320.90,289.40,120.44,133.59,293.65,229.05,277.05,260.61,279.20,368.76,233.47,384.18,416.03,299.27,365.45,139.61,58.67,305.88,276.00,293.97,228.95,452.08,353.18,279.94,570.13,483.32,483.81,350.17,411.92,368.14,276.56,436.30,261.13,469.05,321.19,454.57,330.34,415.57,306.79,349.80,269.33,288.75,266.49,257.77,224.24,274.51,136.93,121.48,278.13,321.26,286.05,201.32,137.80,119.32,215.83,267.18,275.83,281.76,200.69,280.66,323.51,286.06,273.82
104.23,104.48,94.37,74.46,94.22,10.79,80.80,70.49,83.21,124.89,254.77,312.15,613.48,347.14,155.57,356.58,569.65,239.71,306.46,324.27,160.74,192.15,251.14,252.06,289.45,245.70,174.02,251.03,253.84,134.16,119.97,236.57,190.67,175.66,243.58,281.10,257.91,122.10,136.85,260.62,207.90,250.75,235.14,246.86,334.94,233.31,345.74,376.04,301.35,331.84,140.51,55.74,278.71,244.63,267.21,232.89,406.73,322.58,288.03,523.15,440.41,444.47,356.73,378.02,378.30,249.54,400.73,236.35,431.53,332.25,418.51,301.18,377.35,319.86,325.84,264.08,260.65,252.19,239.38,206.08,249.46,136.53,119.23,257.53,295.94,256.98,183.32,136.03,116.26,205.12,251.77,259.78,260.13,185.87,254.58,304.06,258.96,254.25
104.03,103.64,93.42,74.27,93.53,10.74,80.48,69.93,83.23,126.48,250.34,319.59,591.69,334.00,152.45,373.31,547.49,233.57,304.58,311.58,156.92,196.13,254.21,254.67,282.67,244.46,174.24,246.23,257.59,133.75,121.11,238.73,186.00,180.22,251.02,290.81,266.09,124.04,140.13,274.46,213.43,256.99,237.78,249.28,336.59,226.83,347.50,385.84,290.91,336.86,143.65,59.14,280.84,250.81,270.46,228.61,416.09,326.03,282.47,530.58,443.79,448.96,340.69,379.67,363.30,249.21,406.89,237.31,432.22,320.03,422.62,315.33,377.73,308.85,324.40,271.56,264.71,251.56,239.55,207.60,252.11,138.89,123.14,261.80,301.05,265.61,185.17,141.97,119.79,200.92,251.57,255.93,262.18,181.88,251.73,298.72,269.35,254.66
106.74,106.75,95.24,75.53,94.89,11.06,82.07,71.09,84.98,138.35,259.35,339.99,674.16,374.36,167.95,399.00,629.02,263.40,338.09,350.36,174.14,205.77,258.55,272.62,297.12,252.86,182.34,258.48,262.99,137.65,122.75,249.88,194.69,193.20,258.44,298.10,278.23,124.02,140.77,282.30,223.19,266.63,247.02,259.52,347.84,253.40,359.51,402.79,325.91,346.43,158.24,62.53,294.37,260.11,280.84,250.01,430.56,342.43,308.77,537.42,455.95,460.20,389.25,390.07,417.14,262.28,417.33,250.94,446.65,362.77,441.73,323.26,390.04,346.32,340.11,288.28,272.29,258.89,256.02,217.95,268.03,141.55,123.40,277.16,322.89,274.22,194.23,141.60,123.62,207.91,257.74,261.72,272.21,185.77,265.89,307.35,287.21,264.46
101.89,102.14,88.78,71.65,88.48,10.48,78.11,66.35,81.97,147.05,259.12,313.43,704.66,391.20,173.42,361.98,641.29,278.68,354.73,367.52,178.74,209.34,242.36,255.93,280.88,236.70,170.81,244.14,240.13,130.72,118.30,235.30,186.46,179.81,247.08,288.09,269.87,119.51,137.02,259.30,208.21,259.46,228.60,239.35,319.35,258.34,333.20,369.83,333.39,322.43,165.80,63.50,285.79,250.68,269.28,260.04,414.08,326.81,325.08,527.77,432.90,442.21,398.99,364.06,429.10,244.21,391.92,235.45,427.05,376.33,414.11,317.91,377.38,356.26,325.19,305.30,267.63,257.94,234.61,201.58,246.58,133.69,120.15,248.68,288.92,244.83,175.53,139.87,122.61,205.47,262.44,266.66,270.32,182.51,260.19,306.49,256.61,256.22
101.98,102.51,91.18,72.52,90.37,10.69,78.80,68.17,81.95,134.58,245.75,307.26,625.81,343.50,156.17,354.96,569.67,249.40,318.38,322.29,160.67,199.35,247.58,226.81,279.24,237.45,170.04,240.63,242.26,134.38,120.44,231.72,182.61,163.52,219.16,251.62,231.64,118.14,133.71,231.02,181.48,225.78,224.57,232.99,313.16,236.15,318.95,356.01,304.00,310.73,151.19,60.46,253.70,218.42,238.88,233.98,375.43,296.07,286.86,472.50,407.09,414.57,352.34,347.38,372.88,236.41,364.36,226.30,395.58,329.66,378.04,284.09,342.31,314.97,299.35,283.33,238.59,233.35,226.38,191.31,237.64,135.97,121.71,239.33,281.51,241.39,171.34,135.84,116.51,188.52,238.31,241.62,248.85,174.19,237.23,284.36,248.06,243.20
103.25,103.91,92.43,73.29,91.33,10.72,79.75,68.85,82.94,133.46,247.71,318.78,635.53,345.10,155.74,367.59,575.08,253.71,319.13,326.22,160.64,201.99,246.03,250.54,282.28,236.90,169.62,246.36,248.22,134.41,120.76,236.45,186.80,176.26,241.97,281.98,258.12,117.48,135.02,251.86,198.27,246.89,232.63,243.87,324.05,239.90,334.81,373.11,308.47,322.01,147.00,60.54,269.62,237.94,256.40,234.08,400.28,313.71,287.67,501.63,430.21,435.09,361.17,361.44,380.03,246.66,385.16,239.95,416.39,334.65,399.89,305.93,364.46,317.47,313.49,279.85,252.06,241.01,237.08,203.09,251.20,135.70,121.09,250.48,299.36,253.09,178.19,135.33,118.34,193.91,245.27,251.18,258.59,178.61,251.14,290.49,257.46,250.40
98.90,98.88,84.34,67.38,83.95,10.08,76.21,63.61,79.31,122.99,235.95,285.97,644.53,357.43,154.99,327.30,587.89,241.68,307.56,333.35,162.32,186.20,229.55,234.39,264.51,225.86,156.46,230.26,237.78,125.04,112.94,217.54,178.21,163.35,223.01,257.74,235.63,112.45,125.82,235.18,186.78,229.07,213.97,224.93,302.78,233.49,311.41,342.60,304.11,297.56,136.19,53.37,252.94,223.60,243.72,231.86,367.78,292.23,290.13,466.46,393.44,402.08,367.89,337.39,391.47,222.55,356.31,218.13,391.39,342.85,375.22,279.35,339.42,327.54,290.35,261.80,236.73,220.69,216.14,182.57,224.93,128.08,114.62,226.61,267.27,226.15,162.53,132.84,113.14,188.06,230.98,233.38,235.42,166.75,225.37,275.77,229.97,231.82
98.62,99.01,84.27,68.01,84.30,10.05,75.99,63.58,79.44,127.30,231.01,291.99,623.30,346.69,157.23,343.58,566.04,241.40,313.52,323.61,163.62,194.49,229.78,232.85,256.32,219.93,154.16,225.35,238.88,125.79,115.09,217.35,172.33,166.16,226.31,261.37,237.41,114.17,128.02,242.86,187.24,233.88,214.21,225.04,305.41,231.46,308.80,350.04,295.06,299.61,143.61,57.93,251.13,224.78,241.91,235.34,371.37,294.95,292.18,463.68,389.80,401.78,352.93,336.19,377.77,223.20,358.57,219.87,388.71,333.00,376.07,291.22,339.08,318.45,287.88,274.65,239.35,221.04,220.81,186.43,231.25,131.44,118.95,235.07,275.27,234.99,165.62,135.76,115.96,183.00,229.16,232.46,239.94,162.42,219.52,271.92,240.60,230.18
98.53,98.60,83.81,67.79,83.24,10.19,75.85,62.78,79.82,134.26,238.15,305.54,704.35,384.94,170.58,360.61,642.09,267.45,340.58,360.29,177.77,204.17,223.88,239.84,255.64,218.37,154.47,226.58,235.68,123.50,112.03,220.09,173.51,169.25,222.30,258.41,238.50,111.79,124.75,238.40,188.06,234.28,215.22,228.83,309.70,255.18,314.33,358.02,331.84,304.22,151.92,61.09,252.29,226.55,242.37,250.28,374.19,296.96,313.59,470.26,400.81,409.45,399.24,344.73,428.85,230.31,366.82,228.10,397.99,370.56,388.51,292.85,344.62,351.54,294.19,286.99,239.35,221.94,229.25,191.36,239.80,130.56,118.26,244.14,290.50,239.16,169.95,133.09,117.45,187.80,231.84,235.47,240.19,161.10,227.86,273.17,253.14,234.51
108.60,108.09,102.90,79.34,102.79,11.51,85.06,77.07,86.99,125.17,287.71,387.55,631.38,344.91,155.03,442.58,573.96,238.91,302.13,322.21,161.91,185.62,324.56,307.89,373.15,325.39,222.61,320.49,332.75,150.36,130.32,309.78,252.20,223.47,312.16,360.70,322.15,126.56,143.68,322.74,255.67,304.22,306.34,337.22,439.38,236.70,453.80,485.57,305.52,420.62,135.41,55.27,338.41,300.39,321.92,231.01,506.55,386.55,291.28,639.96,545.30,543.99,358.96,472.40,377.78,318.21,492.87,297.90,521.31,331.27,504.50,353.76,460.94,314.58,387.19,255.40,308.41,289.69,290.70,254.82,313.22,142.12,124.34,309.09,356.30,314.03,216.37,141.17,119.93,232.97,285.22,293.49,295.98,213.11,292.33,336.62,306.26,278.82
110.67,110.69,106.28,81.18,105.74,11.79,86.92,79.20,88.71,123.46,283.28,366.81,607.19,333.83,150.38,414.20,552.00,231.70,295.11,312.31,155.80,187.65,313.25,284.09,356.43,311.84,216.01,306.49,318.30,150.46,129.78,292.99,237.39,209.10,284.93,324.96,293.34,130.42,146.63,293.79,235.68,276.28,288.33,306.42,411.77,228.12,420.01,454.38,294.92,391.92,138.03,55.65,315.79,274.18,303.86,224.81,470.02,361.67,276.70,601.74,507.61,509.01,342.78,440.60,362.02,294.49,455.88,270.23,489.10,319.32,474.81,335.02,427.97,306.42,364.90,259.88,290.42,278.16,265.75,228.29,277.35,145.77,129.59,279.13,321.50,283.24,192.21,141.25,120.21,223.76,274.39,277.82,283.64,206.87,276.77,329.65,277.30,270.16
114.30,114.50,108.21,83.29,107.74,12.16,89.40,80.79,91.17,137.14,295.91,370.66,655.72,366.56,161.72,423.65,595.35,257.78,329.14,343.68,167.36,201.97,302.12,319.20,352.32,307.19,212.47,305.77,306.04,157.64,135.69,289.93,236.07,230.86,321.26,368.72,338.73,137.99,157.46,332.92,265.43,319.52,285.37,312.34,404.09,241.72,425.21,456.80,312.41,399.30,155.24,59.34,351.61,318.02,339.72,244.39,521.60,403.71,303.41,660.53,528.15,531.82,374.62,455.12,402.48,297.20,486.81,277.21,522.74,352.80,514.81,371.17,474.31,333.48,395.08,287.59,325.11,307.08,272.45,235.69,290.89,147.75,129.98,292.61,329.24,285.85,200.77,152.04,131.80,240.46,299.43,301.22,310.12,219.75,302.68,353.74,288.96,285.84
120.97,121.10,109.34,84.11,108.67,12.58,94.21,81.76,95.21,131.22,290.90,375.60,673.26,366.79,162.65,437.67,605.64,254.47,324.22,343.19,169.79,192.07,298.32,321.86,348.54,302.14,215.30,299.46,304.96,156.49,137.00,294.11,232.78,230.24,308.29,356.67,326.99,133.54,152.05,332.56,262.34,311.55,290.91,313.65,418.54,246.92,427.07,462.31,318.46,410.00,146.51,58.11,345.55,312.91,335.10,241.06,512.36,398.75,300.51,648.06,536.49,532.91,382.01,463.10,407.09,307.83,488.18,285.80,530.90,352.86,520.58,359.75,468.65,339.57,394.27,271.64,327.27,300.33,286.07,249.46,299.94,153.33,134.80,313.65,366.53,315.29,221.77,154.42,133.43,239.41,293.59,302.96,311.22,215.67,310.21,360.32,322.52,298.48
115.83,115.46,106.23,81.57,105.96,11.83,89.77,79.63,91.08,123.74,281.23,355.05,613.82,342.57,154.58,410.75,548.72,237.87,303.53,319.69,160.71,186.41,299.69,301.68,337.44,291.99,209.60,288.01,295.19,152.70,134.55,272.97,223.10,218.36,304.78,346.72,315.21,135.70,152.88,320.55,251.34,299.17,273.56,295.35,404.57,226.41,421.13,443.24,290.39,397.45,139.21,56.13,336.05,299.74,324.15,230.90,497.56,388.21,287.61,627.92,516.77,518.88,347.71,448.46,372.56,294.70,470.36,275.07,508.83,327.60,498.75,350.80,457.39,312.76,386.09,261.93,319.73,289.81,276.39,242.79,287.59,148.49,132.92,298.75,344.70,312.68,217.29,153.24,128.42,235.55,285.84,291.39,302.06,214.31,293.36,347.60,309.23,291.41
110.95,111.49,102.37,78.36,101.49,11.44,86.07,75.98,87.58,122.46,293.47,360.95,648.44,359.93,156.07,405.40,581.42,238.73,304.12,336.64,164.34,181.17,303.96,302.77,358.82,306.33,213.08,306.51,305.86,146.55,128.50,285.39,236.63,216.41,300.60,342.70,310.60,126.91,140.91,311.64,252.69,297.25,285.39,306.19,409.09,237.84,426.91,455.89,307.67,403.93,136.35,51.98,333.57,302.16,327.24,233.43,494.17,384.03,288.57,636.22,532.57,530.30,367.80,462.68,392.44,308.96,483.95,285.64,519.95,342.95,505.77,338.43,460.66,326.42,396.72,250.86,319.76,297.63,285.34,249.70,297.58,143.27,125.61,305.54,352.78,315.15,222.75,142.24,120.53,244.19,293.15,300.86,307.49,225.05,306.13,361.32,308.20,298.76
117.06,117.47,107.60,82.08,106.19,12.09,91.01,80.09,92.28,131.81,286.46,374.28,644.47,352.29,156.03,435.36,586.40,249.17,313.23,330.42,163.88,186.82,312.34,297.21,362.17,309.77,220.30,307.64,317.83,152.18,135.02,296.77,237.37,216.11,299.08,343.80,307.74,131.62,151.86,312.56,249.04,296.06,296.12,316.76,419.98,236.81,437.62,469.16,306.51,412.05,143.06,55.62,329.22,291.03,318.62,233.29,488.80,381.51,291.56,628.01,541.15,539.59,367.51,463.37,383.12,315.69,487.30,296.68,508.25,336.29,493.11,342.33,442.89,322.63,380.82,264.69,303.39,288.83,291.63,256.18,308.85,154.36,132.23,318.55,374.75,332.66,229.68,152.55,130.65,230.38,286.50,294.45,301.36,216.51,302.76,342.76,324.32,295.83
