" -F1882,S1621+F4756,S4757"," -F1882,S1621+F4758,S4759"," -F1882,S1621+F4784,S4785"," -F1882,S1621+F1796,S1795"," -F1882,S1621+F4728,S4729"," -F1882,S1621+F1889,S1628"," -F1882,S1621+F1995,S1736"," -F1882,S1621+F1516,S1774"," -F1882,S1621+F1714,S1715"," -F1878,S1879+F4777,S4778"," -F1878,S1879+F1631,S1632"," -F4879,S4880+F1851,S1852"," -F4879,S4880+F1658,S1659"," -F4741,S4742+F1907,S1908"," -F4741,S4742+F1602,S1603"," -F4877,S4878+F1849,S1850"," -F4877,S4878+F1660,S1661"," -F4765,S4766+F1876,S1877"," -F4765,S4766+F1633,S1634"," -F4743,S4744+F1905,S1906"," -F4743,S4744+F1604,S1605"," -F1616,S1617+F1895,S1896"," -F4838,S4839+F1805,S1806"," -F4674,S4675+F1544,S1545"," -F4841,S4842+F1813,S1814"," -F4836,S4837+F1810,S1811"," -F4787,S4788+F1801,S1802"," -F4843,S4844+F1817,S1818"," -F4845,S4846+F1830,S1831"," -F4790,S4791+F1823,S1824"," -F4780,S4781+F1821,S1822"," -F4847,S4848+F1837,S1838"," -F4832,S4833+F1834,S1835"," -F4725,S4726+F1541,S1542"," -F4676,S4677+F1549,S1550"," -F4671,S4672+F1553,S1554"," -F4669,S4670+F1556,S1557"," -F4732,S4733+F1562,S1563"," -F4722,S4723+F1564,S1565"," -F4667,S4668+F1570,S1571"," -F4680,S4681+F1573,S1574"," -F4665,S4666+F1577,S1578"," -F4849,S4850+F1842,S1843"," -F4851,S4852+F1846,S1847"," -F4794,S4795+F1857,S1858"," -F4828,S4829+F1859,S1860"," -F4774,S4775+F1861,S1862"," -F4826,S4827+F1870,S1871"," -F4797,S4798+F1868,S1869"," -F4772,S4773+F1866,S1867"," -F4735,S4736+F1614,S1615"," -F4737,S4738+F1594,S1595"," -F4718,S4719+F1596,S1597"," -F4663,S4664+F1582,S1583"," -F4661,S4662+F1585,S1586"," -F4739,S4740+F1598,S1599"," -F4715,S4716+F1610,S1611"," -F4684,S4685+F1608,S1609"," -F4686,S4687+F1612,S1613"," -F4633,S4634+F1874,S1875"," -F4824,S4825+F1639,S1640"," -F4799,S4800+F1641,S1642"," -F4770,S4771+F1643,S1644"," -F4822,S4823+F1650,S1651"," -F4768,S4769+F1648,S1649"," -F4856,S4857+F1924,S1925"," -F4802,S4803+F1652,S1653"," -F4858,S4859+F1927,S1928"," -F4713,S4714+F1899,S1900"," -F4745,S4746+F1911,S1912"," -F4688,S4689+F1897,S1898"," -F4635,S4636+F1635,S1636"," -F4690,S4691+F1901,S1902"," -F4747,S4748+F1915,S1916"," -F4710,S4711+F1913,S1914"," -F4749,S4750+F1893,S1894"," -F4656,S4657+F1663,S1664"," -F4654,S4655+F1667,S1668"," -F4860,S4861+F1932,S1933"," -F4818,S4819+F1936,S1937"," -F4862,S4863+F1939,S1940"," -F4806,S4807+F1945,S1946"," -F4762,S4763+F1947,S1948"," -F4864,S4865+F1953,S1954"," -F4866,S4867+F1956,S1957"," -F4814,S4815+F1960,S1961"," -F4809,S4810+F1968,S1969"," -F4706,S4707+F1686,S1687"," -F4752,S4753+F1688,S1689"," -F4694,S4695+F1675,S1676"," -F4652,S4653+F1672,S1673"," -F4650,S4651+F1679,S1680"," -F4648,S4649+F1692,S1693"," -F4703,S4704+F1708,S1709"," -F4698,S4699+F1699,S1700"," -F4646,S4647+F1696,S1697"," -F4812,S4813+F1965,S1966"," -F4700,S4701+F1704,S1705"
105.77,106.61,94.56,74.80,94.64,10.88,82.27,71.13,84.67,131.99,271.39,332.39,706.77,386.45,170.97,385.26,641.95,259.50,330.55,359.55,178.63,202.29,273.43,261.43,313.69,270.67,192.69,273.36,268.63,139.58,125.34,258.74,206.40,184.58,245.53,281.44,261.62,125.86,143.13,248.78,205.82,250.48,254.04,268.95,360.99,258.45,371.71,403.99,334.69,350.77,148.04,60.60,281.03,245.42,267.06,256.18,413.01,323.82,318.10,533.73,463.07,468.60,396.20,398.63,416.74,265.48,416.21,253.48,442.12,367.52,422.35,304.76,386.89,351.18,335.64,280.72,264.17,252.04,251.24,213.76,267.78,145.42,126.80,269.03,327.74,271.86,199.07,143.51,125.81,206.08,259.23,262.62,270.70,192.77,268.81,307.63,286.31,263.29
102.63,103.23,92.29,73.65,92.15,10.58,79.76,69.46,82.63,137.18,260.85,324.89,686.59,371.85,163.81,373.99,622.40,262.12,332.77,348.93,169.76,201.23,260.38,265.13,297.02,253.99,184.89,257.74,258.83,135.16,121.67,245.87,198.15,187.06,249.38,297.40,271.56,121.29,137.46,263.35,213.33,260.56,244.43,256.36,344.68,252.59,350.94,392.08,325.81,339.99,151.94,59.19,287.06,255.94,274.60,243.95,417.80,331.70,302.56,535.63,458.31,461.50,387.25,388.94,409.94,256.77,413.78,250.06,444.19,357.36,431.92,314.58,386.37,341.07,333.28,285.69,268.31,256.11,248.55,213.18,261.56,137.32,120.59,263.31,315.61,264.67,191.14,139.90,121.97,207.82,261.21,262.47,265.35,182.51,257.56,300.08,271.54,254.04
101.01,100.61,86.87,69.51,86.71,10.23,77.39,65.68,80.32,125.59,272.26,321.53,679.29,377.76,163.63,371.66,623.60,249.41,320.34,352.14,171.99,197.67,264.72,257.03,306.39,266.74,184.82,263.26,278.71,131.52,119.42,255.47,209.64,184.54,253.94,285.63,261.21,120.25,136.40,263.99,210.38,256.26,249.91,264.30,353.66,250.45,370.15,396.19,322.13,349.95,139.58,57.77,282.70,252.70,272.09,244.33,416.86,323.78,301.36,528.97,452.27,463.78,383.37,382.35,412.27,250.82,402.97,242.61,440.75,360.95,420.90,304.27,380.94,341.35,323.77,271.30,259.43,242.95,240.37,207.24,253.69,134.93,121.20,253.48,301.87,258.27,182.83,140.47,122.14,206.47,249.66,257.48,263.71,180.32,252.22,296.41,264.22,252.30
94.14,93.85,82.02,65.45,81.06,9.81,72.97,61.75,75.83,121.08,252.69,296.97,621.32,343.68,155.45,348.29,564.65,237.20,302.24,324.94,163.20,185.66,250.38,264.35,282.24,249.48,176.50,245.51,253.39,122.47,110.34,233.93,188.86,186.96,245.98,285.07,258.10,112.54,126.76,255.54,206.40,250.11,227.61,241.53,331.29,226.48,350.50,367.45,288.99,325.06,137.93,54.94,276.82,245.65,263.18,229.64,407.51,316.48,285.65,512.26,424.62,437.36,355.99,364.40,376.39,231.32,383.88,224.36,420.38,331.67,406.19,294.88,365.80,315.05,312.47,261.81,253.87,232.58,223.99,189.47,237.34,126.28,110.74,237.92,286.00,240.75,173.67,133.12,116.00,192.91,238.30,242.08,250.20,173.25,241.63,287.06,249.63,243.22
104.67,105.16,88.82,71.19,89.02,10.53,80.94,67.45,83.51,134.67,268.39,316.85,755.56,415.82,174.84,368.48,691.93,263.90,348.53,388.62,183.58,195.58,264.20,260.27,301.69,259.47,184.94,260.58,267.44,131.26,118.48,245.93,203.29,185.17,249.99,285.69,257.41,119.93,134.70,257.88,208.86,252.32,241.71,256.25,352.36,263.15,370.21,391.72,345.66,349.11,148.85,58.78,275.62,246.62,265.15,258.06,401.09,318.61,323.73,524.18,453.28,466.12,428.06,388.36,459.41,252.39,411.09,245.37,443.58,397.99,420.60,299.10,378.22,372.82,325.44,282.21,256.48,239.84,246.71,210.04,253.91,142.09,123.96,257.39,307.29,257.86,189.57,145.31,123.97,202.93,246.86,249.92,252.31,179.67,243.04,289.89,265.23,243.79
116.19,115.76,111.20,84.83,110.86,12.34,91.30,83.48,92.75,126.70,267.03,338.31,586.52,320.05,144.57,385.33,533.08,234.30,298.05,301.08,148.96,187.04,275.98,292.59,315.36,275.40,194.53,274.99,277.48,158.64,134.65,260.68,212.55,208.29,279.23,330.72,302.64,135.26,153.14,299.71,241.88,287.67,262.03,282.37,370.06,221.91,390.97,420.34,281.75,365.77,143.27,56.08,315.14,288.69,303.71,216.23,467.89,358.70,267.30,592.59,487.19,490.87,330.71,414.64,349.90,267.43,443.58,250.97,480.97,306.57,468.20,337.68,422.52,295.37,356.48,265.33,287.73,268.71,251.71,213.76,267.69,150.06,130.65,266.01,304.48,261.22,185.71,150.57,129.36,216.73,268.45,272.67,275.09,194.66,266.52,311.67,269.05,257.56
116.80,117.40,111.26,84.89,111.25,12.60,92.25,83.56,93.32,125.44,273.09,345.59,635.21,348.30,156.02,397.19,576.23,241.39,306.39,324.28,162.96,184.96,288.85,296.34,332.53,292.18,201.89,290.15,290.52,160.02,136.13,273.20,220.28,212.09,285.22,329.84,302.96,138.45,157.77,291.89,239.35,284.70,269.50,289.09,385.39,236.96,395.96,427.11,302.41,367.14,142.56,54.60,323.30,285.49,307.47,234.75,475.34,364.41,291.90,604.50,480.44,489.94,356.05,415.04,372.48,272.46,433.35,254.35,475.69,328.16,464.67,334.50,424.26,314.93,354.80,263.11,288.19,273.22,251.94,212.33,268.38,156.37,134.92,266.53,309.72,261.60,187.23,152.34,132.48,221.33,274.52,279.46,284.65,206.38,283.55,324.73,271.66,268.65
111.12,111.39,103.92,80.65,103.95,11.84,86.79,77.83,88.86,139.54,263.61,322.58,670.31,372.63,167.66,367.31,613.95,260.69,336.58,353.91,173.96,201.90,262.26,283.75,296.72,258.52,183.19,262.85,263.70,150.09,127.22,246.95,201.95,201.50,270.50,325.10,295.23,132.43,148.85,291.75,232.68,280.22,242.11,262.24,348.09,248.68,364.46,391.71,320.86,341.84,159.94,59.17,305.68,276.37,293.35,252.90,459.20,352.18,316.46,577.31,448.01,455.75,383.29,386.60,408.03,252.53,413.53,234.53,456.38,357.87,442.65,338.20,399.17,341.99,335.17,289.69,282.26,267.36,239.40,202.04,252.04,144.72,124.82,251.82,286.87,247.30,175.83,149.75,130.42,216.33,269.07,272.81,277.32,192.40,265.66,310.44,254.13,259.83
125.91,125.70,114.69,87.74,114.26,12.93,98.02,85.89,98.41,142.50,295.30,369.32,736.01,402.73,175.48,419.23,672.45,275.75,349.64,375.91,183.11,193.11,306.10,302.88,353.31,298.78,217.26,300.28,300.91,166.55,142.44,283.13,233.90,217.28,296.50,338.71,307.99,147.05,164.96,312.28,252.66,298.50,280.91,300.42,405.94,263.45,429.45,448.18,343.26,399.57,159.43,59.53,332.36,303.11,322.80,260.85,491.41,383.66,323.78,629.60,528.21,532.20,417.30,450.33,444.64,300.15,481.07,279.93,524.38,386.73,505.53,349.66,456.56,367.08,387.29,285.89,317.90,288.97,281.38,240.22,288.56,165.47,140.53,298.68,347.47,304.46,223.58,169.57,143.17,237.93,291.38,295.12,296.44,218.08,298.76,345.44,308.70,284.11
125.27,125.21,115.99,88.78,115.62,13.13,97.99,87.36,98.21,122.09,269.78,335.72,601.20,338.33,149.50,386.38,550.14,232.74,299.36,314.49,154.32,187.92,271.06,264.66,313.57,270.43,191.84,266.26,271.78,168.83,147.23,255.96,208.75,189.08,262.22,296.17,273.05,143.36,162.72,277.24,221.99,265.79,252.43,269.01,357.73,222.48,376.90,406.77,286.16,356.85,138.80,56.84,297.66,267.82,286.94,224.97,436.42,343.50,275.56,554.53,474.75,474.38,341.91,406.77,368.10,270.80,427.52,254.68,460.25,322.22,448.03,312.23,405.49,309.40,345.42,261.09,280.00,259.94,253.90,218.86,266.27,161.42,141.31,276.47,310.22,278.52,195.28,165.20,139.65,210.37,261.30,268.56,275.41,193.99,274.75,314.95,283.71,265.70
126.22,126.03,116.89,89.22,116.44,13.08,98.70,87.76,99.44,136.43,261.42,329.22,600.74,328.20,147.09,381.63,547.02,249.96,316.12,308.11,151.85,192.48,260.69,267.72,299.14,255.26,184.57,258.00,265.40,165.44,144.21,250.38,198.02,187.94,253.39,303.84,278.36,144.17,165.19,280.51,226.48,271.25,252.37,263.78,352.96,224.97,365.98,402.20,290.31,355.55,155.98,58.25,298.61,267.61,287.19,221.91,441.26,345.22,270.42,565.86,470.87,474.12,339.97,406.12,361.16,268.00,434.79,252.89,459.73,316.04,450.32,319.75,406.93,303.09,352.60,283.18,282.56,268.13,255.69,217.07,267.57,165.97,140.88,271.90,318.15,276.64,198.04,165.69,141.73,215.73,266.81,274.64,281.44,194.24,277.59,319.49,286.04,271.81
123.79,124.23,112.69,86.94,113.27,12.89,96.72,84.84,97.47,134.57,271.83,343.31,661.47,358.38,161.29,405.46,600.87,258.09,322.40,334.61,168.90,190.79,279.82,281.65,320.43,277.63,197.29,281.45,282.96,159.84,142.15,270.78,209.87,198.76,267.82,309.35,286.74,143.31,165.41,284.13,229.28,273.58,265.39,277.75,376.58,242.22,381.66,419.97,313.57,366.34,152.62,58.12,311.36,272.38,296.06,239.85,461.07,357.94,296.30,587.92,481.24,487.54,369.06,414.49,388.93,278.12,435.21,262.03,468.07,343.86,458.59,327.66,416.07,327.72,356.35,276.12,292.30,280.10,261.43,218.52,273.38,168.08,141.78,281.01,334.70,280.78,200.84,161.44,140.42,225.80,283.36,286.34,294.81,210.39,297.06,341.15,293.52,289.05
110.86,110.27,98.86,77.91,99.21,11.38,85.38,73.87,87.82,139.95,261.22,312.17,652.13,363.35,166.31,362.56,598.38,264.41,340.04,345.63,170.71,209.40,248.53,269.35,278.66,241.09,176.87,247.27,249.08,141.31,125.80,232.16,183.70,186.97,250.49,303.30,278.68,130.69,147.66,278.20,216.92,266.00,230.04,240.55,326.22,242.54,341.36,366.51,312.63,326.53,163.94,63.10,290.15,257.89,280.76,250.98,432.57,340.17,310.43,549.97,433.52,445.07,375.82,370.29,401.86,241.41,404.81,228.11,439.84,353.91,426.63,326.49,384.67,338.37,327.70,301.02,276.45,265.98,235.00,196.77,243.73,145.45,124.33,249.66,286.52,247.70,178.43,153.55,132.72,213.91,269.00,274.20,278.50,189.77,266.80,314.95,257.33,267.79
122.20,122.69,110.95,86.12,110.74,12.67,95.34,83.28,96.67,144.26,286.84,350.07,709.39,392.86,170.85,399.60,648.75,273.64,351.33,365.09,177.85,204.39,289.14,285.57,332.26,280.22,206.64,284.81,281.75,160.33,139.68,267.43,221.51,204.98,277.22,317.72,290.02,141.94,165.72,281.83,232.53,280.74,263.29,278.13,381.70,254.94,406.71,420.02,329.52,377.61,162.63,62.17,309.46,274.90,297.10,255.95,450.43,353.44,314.67,584.56,500.93,506.21,400.74,419.56,431.54,276.82,450.46,263.17,486.93,377.00,467.75,332.45,423.44,358.58,363.85,297.61,287.30,271.82,264.18,225.58,272.48,161.47,141.30,277.36,331.04,278.69,210.27,169.28,144.37,221.47,274.40,276.50,282.04,205.63,279.30,323.73,287.23,271.47
119.53,119.56,110.60,85.03,111.28,12.59,93.40,83.31,94.50,123.36,240.67,292.83,544.78,301.79,142.24,342.68,494.83,227.29,291.05,286.41,145.67,189.11,237.72,246.31,265.79,231.74,167.22,232.99,229.81,156.37,138.22,220.98,176.67,171.40,225.66,262.51,243.70,144.59,169.54,232.34,188.84,235.69,217.28,228.71,315.76,205.17,327.20,351.86,260.99,309.63,145.82,57.61,260.35,227.31,243.54,215.32,378.48,297.88,259.48,474.97,410.47,415.94,310.82,344.07,331.72,227.02,371.23,219.20,397.77,294.61,384.07,285.25,345.97,283.64,296.96,268.61,237.37,226.73,219.51,186.06,232.16,154.01,132.85,232.74,282.53,236.65,174.78,163.97,141.81,182.41,231.39,234.34,240.53,168.93,235.49,271.22,250.78,236.04
132.94,133.21,123.05,94.32,123.76,13.88,104.19,93.25,104.70,127.92,249.20,313.29,603.02,336.67,149.55,360.01,550.45,239.40,307.90,314.37,153.40,195.94,244.21,236.44,281.36,238.30,170.90,243.29,244.71,180.55,159.99,235.68,187.63,166.21,230.65,263.84,243.94,154.97,183.09,238.41,191.28,233.24,230.56,241.17,325.05,222.03,328.58,374.29,286.00,318.81,144.78,59.46,258.87,229.84,246.05,226.08,378.81,299.97,273.78,485.37,425.76,428.86,342.13,358.28,368.67,241.27,379.74,237.08,411.30,325.12,394.37,287.99,356.15,309.71,308.34,272.94,245.79,235.32,234.80,197.83,247.33,170.92,150.82,249.46,294.89,248.50,177.43,173.33,149.01,188.25,239.11,243.95,254.38,176.32,247.47,283.28,259.20,244.51
