" -F478,S217+F4228,S4229"," -F478,S217+F4230,S4231"," -F478,S217+F4256,S4257"," -F478,S217+F392,S391"," -F478,S217+F4200,S4201"," -F478,S217+F485,S224"," -F478,S217+F591,S332"," -F478,S217+F112,S370"," -F478,S217+F310,S311"," -F474,S475+F4249,S4250"," -F474,S475+F227,S228"," -F4351,S4352+F447,S448"," -F4351,S4352+F254,S255"," -F4213,S4214+F503,S504"," -F4213,S4214+F198,S199"," -F4349,S4350+F445,S446"," -F4349,S4350+F256,S257"," -F4237,S4238+F472,S473"," -F4237,S4238+F229,S230"," -F4215,S4216+F501,S502"," -F4215,S4216+F200,S201"," -F212,S213+F491,S492"," -F4310,S4311+F401,S402"," -F4146,S4147+F140,S141"," -F4313,S4314+F409,S410"," -F4308,S4309+F406,S407"," -F4259,S4260+F397,S398"," -F4315,S4316+F413,S414"," -F4317,S4318+F426,S427"," -F4262,S4263+F419,S420"," -F4252,S4253+F417,S418"," -F4319,S4320+F433,S434"," -F4304,S4305+F430,S431"," -F4197,S4198+F137,S138"," -F4148,S4149+F145,S146"," -F4143,S4144+F149,S150"," -F4141,S4142+F152,S153"," -F4204,S4205+F158,S159"," -F4194,S4195+F160,S161"," -F4139,S4140+F166,S167"," -F4152,S4153+F169,S170"," -F4137,S4138+F173,S174"," -F4321,S4322+F438,S439"," -F4323,S4324+F442,S443"," -F4266,S4267+F453,S454"," -F4300,S4301+F455,S456"," -F4246,S4247+F457,S458"," -F4298,S4299+F466,S467"," -F4269,S4270+F464,S465"," -F4244,S4245+F462,S463"," -F4207,S4208+F210,S211"," -F4209,S4210+F190,S191"," -F4190,S4191+F192,S193"," -F4135,S4136+F178,S179"," -F4133,S4134+F181,S182"," -F4211,S4212+F194,S195"," -F4187,S4188+F206,S207"," -F4156,S4157+F204,S205"," -F4158,S4159+F208,S209"," -F4105,S4106+F470,S471"," -F4296,S4297+F235,S236"," -F4271,S4272+F237,S238"," -F4242,S4243+F239,S240"," -F4294,S4295+F246,S247"," -F4240,S4241+F244,S245"," -F4328,S4329+F520,S521"," -F4274,S4275+F248,S249"," -F4330,S4331+F523,S524"," -F4185,S4186+F495,S496"," -F4217,S4218+F507,S508"," -F4160,S4161+F493,S494"," -F4107,S4108+F231,S232"," -F4162,S4163+F497,S498"," -F4219,S4220+F511,S512"," -F4182,S4183+F509,S510"," -F4221,S4222+F489,S490"," -F4128,S4129+F259,S260"," -F4126,S4127+F263,S264"," -F4332,S4333+F528,S529"," -F4290,S4291+F532,S533"," -F4334,S4335+F535,S536"," -F4278,S4279+F541,S542"," -F4234,S4235+F543,S544"," -F4336,S4337+F549,S550"," -F4338,S4339+F552,S553"," -F4286,S4287+F556,S557"," -F4281,S4282+F564,S565"," -F4178,S4179+F282,S283"," -F4224,S4225+F284,S285"," -F4166,S4167+F271,S272"," -F4124,S4125+F268,S269"," -F4122,S4123+F275,S276"," -F4120,S4121+F288,S289"," -F4175,S4176+F304,S305"," -F4170,S4171+F295,S296"," -F4118,S4119+F292,S293"," -F4284,S4285+F561,S562"," -F4172,S4173+F300,S301"
95.92,96.83,86.93,69.43,86.29,9.91,74.52,65.02,77.58,130.19,246.49,309.85,662.28,360.14,154.69,355.75,604.62,251.75,320.69,338.57,160.35,196.09,249.87,237.40,286.29,243.33,178.29,244.82,246.44,128.05,115.49,235.97,186.13,169.81,219.95,258.77,236.62,110.66,125.48,228.24,185.39,225.80,230.98,240.54,324.08,246.54,331.29,372.92,317.01,316.68,144.72,56.19,249.95,219.31,236.28,231.35,365.09,287.74,284.86,464.64,416.83,418.39,374.26,350.58,397.50,241.28,369.84,232.56,398.85,345.30,379.22,274.47,341.78,330.17,294.49,271.66,231.62,222.69,232.69,193.00,242.64,131.28,115.18,244.43,290.96,241.73,175.23,126.79,111.43,182.63,229.65,234.87,239.48,169.34,235.54,269.73,254.03,236.79
104.70,105.03,93.73,74.57,94.28,10.89,81.25,70.38,83.98,131.00,271.10,329.62,680.20,373.88,162.24,371.89,617.17,254.26,326.32,351.28,170.14,199.14,271.98,273.35,315.24,262.91,192.50,267.90,267.76,137.60,120.93,250.76,207.96,193.66,263.90,303.35,279.48,122.16,139.39,270.66,220.38,270.70,251.61,263.04,358.04,247.28,369.87,404.37,319.00,351.17,145.70,58.79,298.00,262.71,287.13,245.22,436.48,342.92,304.59,560.42,473.81,477.52,383.00,398.79,410.07,264.46,422.45,255.57,457.58,357.11,445.68,318.55,402.90,340.81,349.35,274.10,279.10,262.19,250.51,217.51,262.96,138.74,120.98,263.06,322.98,266.02,196.58,140.90,120.03,216.83,271.12,272.06,277.36,203.69,277.71,320.35,273.39,268.81
93.90,94.81,82.37,65.70,82.10,9.74,73.17,61.85,76.30,118.95,256.76,311.15,648.71,348.72,146.35,359.68,592.35,235.31,304.08,327.73,150.70,188.48,255.92,251.50,296.65,261.36,182.63,252.45,265.07,126.33,112.38,246.10,198.42,180.28,238.35,272.11,245.77,110.69,124.67,246.14,200.31,237.84,238.48,253.40,337.30,238.01,353.23,380.07,303.78,332.19,133.33,53.23,264.65,234.12,252.72,223.04,384.77,303.66,273.10,494.49,431.68,441.12,360.66,368.86,384.67,243.93,385.00,236.09,420.18,331.89,400.02,279.70,360.67,319.45,309.05,257.85,240.84,223.80,234.02,200.22,244.99,129.57,113.71,246.63,295.80,245.67,172.37,129.27,111.15,190.85,230.68,232.86,239.23,173.84,237.85,276.44,252.36,238.77
100.33,100.62,87.34,69.95,87.39,10.26,77.78,65.94,80.98,133.96,262.31,316.45,675.58,364.80,160.63,365.97,614.26,259.47,329.44,343.80,168.03,194.48,255.96,272.41,293.36,254.46,183.22,257.88,266.97,131.20,116.96,245.37,201.08,194.12,255.97,305.42,275.77,118.35,132.75,275.21,218.49,263.49,242.88,255.88,344.47,246.46,359.93,387.37,315.82,341.37,149.48,57.61,289.85,260.16,282.79,238.90,421.09,330.63,298.68,536.80,452.76,463.30,379.65,387.45,404.51,249.91,410.01,244.83,446.51,350.64,429.28,313.86,390.70,333.47,332.84,282.50,267.69,246.33,242.04,207.99,256.85,137.10,121.71,259.08,306.47,256.96,185.17,140.51,120.72,207.46,252.28,256.46,259.58,180.23,250.33,297.42,264.08,250.85
104.25,104.25,90.02,71.92,89.82,10.70,80.68,68.10,83.01,130.81,252.46,312.73,708.63,384.86,166.85,359.94,646.12,262.63,331.32,360.87,175.67,190.61,257.97,250.65,289.08,251.82,178.86,252.86,261.82,132.03,118.07,239.51,198.67,180.17,243.35,281.41,253.43,121.14,135.85,255.13,204.06,247.50,236.60,250.28,342.58,253.86,348.67,382.79,332.61,331.44,144.37,56.31,270.72,240.71,264.74,244.59,399.25,316.09,307.01,510.97,430.20,440.73,400.79,369.23,424.97,243.80,386.88,238.44,423.95,369.40,404.17,298.57,364.10,351.10,312.38,272.58,254.65,236.47,237.82,198.13,245.63,138.36,122.27,245.01,293.83,253.56,176.72,139.19,118.53,202.56,244.93,248.80,256.10,177.87,241.12,294.76,253.15,246.37
118.36,117.57,112.91,85.64,112.72,12.46,92.90,84.59,94.24,120.13,271.33,349.38,589.80,325.03,145.34,387.11,533.47,228.93,294.43,305.14,149.03,190.31,288.62,280.19,333.61,284.21,200.54,287.37,291.27,160.64,135.02,266.19,224.44,203.80,276.46,316.85,288.52,137.61,157.36,286.14,234.01,274.98,266.49,289.62,382.41,222.41,393.45,427.45,281.06,372.57,135.40,57.02,309.37,279.80,294.45,221.45,452.69,351.55,270.52,581.99,483.22,484.52,329.53,417.14,353.66,274.59,441.41,252.91,471.25,308.15,459.29,328.70,416.58,297.75,352.62,257.26,280.47,260.90,252.78,218.07,265.93,150.86,130.37,265.57,310.17,264.16,189.64,153.70,129.84,213.43,260.94,265.30,270.52,201.14,268.01,312.42,270.19,252.99
108.26,108.28,101.98,78.38,101.84,11.74,85.10,76.40,86.69,123.67,253.38,324.85,588.21,320.18,139.57,367.82,535.31,234.16,295.18,301.41,144.29,183.08,273.92,253.69,317.07,274.74,192.83,271.66,274.95,148.44,127.09,259.45,208.18,186.87,241.11,283.75,253.82,121.77,139.16,251.25,205.60,242.51,253.46,269.56,356.49,225.12,364.74,402.36,285.07,345.25,138.32,52.62,271.18,239.37,257.94,210.89,403.08,308.39,257.74,509.87,439.53,441.69,332.39,381.87,349.66,257.13,396.28,239.36,427.00,305.86,407.21,288.54,368.80,294.78,314.14,255.83,245.00,231.80,239.87,203.22,253.18,143.51,124.08,249.12,286.77,244.78,174.90,136.63,120.32,189.40,232.86,241.22,245.72,181.31,244.44,278.92,254.77,237.40
119.23,119.14,113.69,86.75,114.10,12.62,93.79,85.15,94.90,140.29,286.08,358.80,714.79,393.72,171.24,404.36,653.53,266.29,340.85,367.68,180.06,191.50,305.08,298.42,349.90,298.12,213.92,300.10,299.98,164.39,138.23,282.30,233.30,216.70,295.44,340.75,308.36,145.36,164.64,303.85,248.69,291.04,275.55,298.40,398.91,261.10,423.14,445.49,335.38,391.82,153.59,57.90,321.94,289.67,310.99,255.08,476.72,365.64,315.19,609.53,508.99,514.38,401.93,435.58,429.24,284.14,462.63,262.29,499.02,372.88,486.68,339.98,439.54,356.07,367.88,274.93,293.12,274.21,265.28,226.26,276.76,159.25,136.24,280.42,321.40,274.52,199.65,159.24,136.64,224.44,273.55,277.11,279.16,206.56,272.31,318.52,277.03,260.14
127.40,127.53,115.68,88.04,114.98,12.94,99.49,86.72,99.66,134.55,288.59,361.35,690.58,368.97,162.90,411.21,628.78,263.14,330.63,345.85,169.69,190.73,305.09,299.00,345.98,299.52,214.31,299.06,301.23,165.37,142.37,280.68,232.81,213.39,292.62,339.31,303.35,145.84,163.70,312.51,248.84,298.32,285.79,298.96,405.88,255.05,420.39,454.17,328.98,398.93,150.57,57.24,334.13,299.21,322.46,243.33,496.98,386.67,300.41,627.03,522.82,525.03,384.80,451.89,404.34,303.62,473.72,278.64,512.44,351.65,498.03,344.89,451.99,337.83,381.89,273.73,319.14,297.45,280.98,237.72,287.11,163.45,142.27,293.50,342.09,309.04,216.29,163.07,137.51,244.11,297.55,303.67,313.37,224.04,311.67,364.02,303.18,296.02
116.69,116.86,107.99,82.50,106.74,12.43,91.33,80.87,92.40,116.45,253.55,331.69,583.18,317.69,135.55,380.58,532.38,224.55,288.24,299.05,138.75,182.23,265.47,244.82,306.36,267.59,187.40,263.46,269.13,157.68,135.08,253.30,203.71,174.70,231.05,268.62,247.14,132.08,152.01,250.32,197.39,238.45,249.81,265.46,354.32,221.92,359.13,402.36,280.70,347.07,130.86,53.05,266.24,238.84,256.27,208.31,394.57,304.95,253.68,498.34,449.80,443.68,327.60,390.27,349.40,263.53,403.47,247.16,426.85,302.66,414.49,288.53,371.45,289.66,319.50,247.86,256.02,238.68,248.00,210.70,262.08,153.38,132.12,270.02,315.47,265.57,186.09,149.21,126.99,194.14,239.15,245.82,252.52,179.40,253.00,290.25,274.38,245.63
130.91,131.02,119.80,91.74,120.33,13.50,102.54,90.52,102.95,127.22,264.97,330.20,604.36,331.34,148.34,375.26,548.33,240.29,306.16,310.85,151.04,190.41,269.35,261.54,307.86,257.36,186.04,264.76,271.08,168.87,147.37,250.71,205.51,185.22,253.94,293.60,270.34,147.30,172.00,271.40,217.30,258.48,251.40,263.44,354.53,226.65,366.87,401.77,287.91,353.76,145.58,57.73,288.26,254.44,276.82,223.66,425.83,333.79,273.96,553.23,471.49,476.71,339.98,406.19,362.18,268.70,430.48,252.78,455.87,316.80,445.92,311.99,401.12,304.20,345.99,269.13,270.97,255.31,255.55,218.41,265.77,172.59,144.73,270.21,324.64,273.51,198.70,172.02,143.40,209.46,258.60,264.61,268.22,197.11,270.76,311.17,282.95,262.51
113.33,114.26,104.50,80.66,103.61,11.92,88.57,78.19,89.93,130.16,250.97,317.19,598.87,326.61,142.56,368.11,547.85,245.65,308.55,306.81,146.64,187.12,260.34,239.99,298.54,255.64,184.91,257.71,259.94,151.00,133.73,246.60,192.83,172.76,224.97,266.37,241.01,127.36,145.73,242.26,194.56,229.07,242.00,252.36,339.57,226.41,350.18,390.96,289.09,334.26,146.58,54.19,257.99,226.40,245.42,214.64,383.08,298.12,259.66,489.68,436.91,439.69,338.53,374.23,358.93,254.45,392.37,239.55,417.36,315.10,398.95,279.38,357.54,302.00,310.47,267.75,240.16,229.24,242.74,203.52,252.90,152.44,129.97,259.12,304.38,259.84,185.13,141.86,125.15,189.23,233.98,242.51,246.79,179.69,249.85,283.56,270.66,246.23
124.46,124.12,112.36,86.66,112.00,12.80,96.68,84.20,97.49,144.89,284.80,354.84,727.49,403.57,173.93,408.06,664.76,275.22,351.42,377.06,183.96,198.66,294.88,290.41,332.95,284.59,207.76,287.43,289.34,158.33,138.14,271.92,220.61,208.92,282.87,326.00,297.91,146.42,166.31,299.37,240.57,284.27,267.92,286.98,387.55,262.20,407.96,431.44,338.97,381.84,161.88,60.60,314.39,280.97,303.69,260.10,464.29,360.93,322.31,598.45,503.16,512.14,413.51,441.14,443.50,287.98,471.71,269.63,495.96,385.68,484.27,339.92,435.03,366.03,376.48,293.07,298.10,280.77,274.16,232.64,285.36,167.98,141.51,293.65,344.39,294.11,216.06,169.48,142.53,229.66,283.12,285.19,290.07,213.20,289.31,334.61,300.65,281.26
126.73,127.42,116.12,89.16,116.27,13.17,98.98,87.20,100.10,140.03,269.15,341.19,675.82,359.54,160.72,387.89,617.25,268.21,336.85,336.76,166.77,199.64,277.61,273.34,316.01,270.50,192.15,274.00,272.34,161.24,142.76,256.48,214.22,192.13,265.01,306.40,278.76,147.37,170.82,278.63,224.82,274.35,258.12,267.96,372.31,252.67,375.15,418.00,326.02,356.50,157.71,60.41,302.34,263.44,288.92,241.51,445.93,343.79,295.76,562.03,472.84,479.08,376.15,402.08,395.49,271.18,425.80,262.09,459.13,346.05,445.65,325.33,406.95,333.23,348.01,287.43,283.65,272.28,260.03,218.43,268.74,163.28,144.15,267.58,323.26,279.27,198.80,165.29,141.13,219.76,274.90,281.44,292.73,208.55,284.62,333.04,280.29,281.30
131.86,132.24,121.83,93.09,121.39,13.63,102.89,91.71,103.60,138.64,252.28,316.36,602.33,328.64,147.45,363.16,545.90,255.86,323.92,308.88,150.62,197.51,246.25,259.52,284.93,242.03,177.06,247.42,248.67,175.84,152.00,240.06,189.36,180.05,240.10,293.70,269.90,150.10,174.23,260.85,210.34,259.84,237.75,250.71,334.05,227.91,341.89,382.70,289.04,326.97,160.49,59.41,284.07,253.70,268.42,223.16,417.12,328.62,273.29,523.44,441.88,446.45,340.20,380.85,362.01,250.72,403.61,244.16,432.77,317.28,421.00,315.89,379.15,304.36,329.34,288.75,266.60,251.78,244.46,205.94,254.07,170.94,147.73,256.68,307.83,253.45,185.87,173.78,148.21,201.98,256.08,259.19,264.83,182.45,256.78,298.72,266.88,256.04
125.18,125.78,117.13,88.80,116.30,13.14,98.22,87.54,98.70,122.31,232.43,302.77,584.33,318.72,135.95,348.45,533.27,229.46,296.29,299.95,138.51,188.68,234.81,220.01,269.80,231.70,164.78,233.16,233.34,169.73,147.65,224.04,177.76,153.48,204.36,237.57,220.05,139.30,164.08,214.32,171.45,212.01,218.96,231.02,309.64,222.08,309.59,357.01,280.74,305.19,140.62,54.76,234.89,204.08,220.80,208.78,342.80,271.39,252.82,436.21,398.10,397.07,326.98,338.71,349.95,231.98,354.48,223.92,374.50,305.10,358.77,263.80,321.56,291.84,279.52,260.80,218.27,209.36,227.12,189.37,236.85,167.97,144.24,238.14,286.63,233.58,165.32,161.35,136.70,171.61,216.27,219.89,225.04,158.40,222.80,255.79,245.35,219.35
142.14,142.05,126.26,97.44,126.50,14.72,111.21,97.02,110.77,126.85,248.91,310.48,596.66,326.98,145.82,356.31,539.06,244.34,309.65,308.54,150.02,191.29,254.62,256.30,296.38,247.08,177.43,253.94,263.04,184.79,161.11,235.53,194.17,181.20,243.56,281.99,255.47,161.37,188.35,254.79,203.60,249.74,235.49,249.28,331.16,222.05,335.33,377.96,285.17,327.04,145.58,57.07,267.78,240.71,260.47,220.80,391.66,309.32,270.83,495.84,421.20,430.37,334.45,361.87,358.02,242.56,380.04,237.03,412.55,313.21,399.56,293.71,359.18,301.73,307.37,273.52,247.90,228.11,231.88,193.70,242.08,186.73,158.96,240.39,293.77,239.17,175.57,189.53,159.16,195.06,239.91,242.42,246.97,177.05,236.61,286.62,251.32,240.05
